Activity,Id_Leg,Checkin,Start,End,Checkout,Tempo Solo
AD4888,-I,2021-08-19 12:55:00,2021-08-19 13:54:00,2021-08-19 15:08:00,2021-08-20 00:34:00,0 days 02:02:00
AD2757,-M,2021-08-19 12:55:00,2021-08-19 17:10:00,2021-08-19 18:22:00,2021-08-20 00:34:00,0 days 00:49:00
AD4524,-M,2021-08-19 12:55:00,2021-08-19 19:11:00,2021-08-19 20:12:00,2021-08-20 00:34:00,0 days 01:33:00
AD2400,-I,2021-08-21 12:10:00,2021-08-21 13:33:00,2021-08-21 16:46:00,2021-08-21 21:32:00,0 days 01:00:00
AD2713,-M,2021-08-23 22:00:00,2021-08-23 23:51:00,2021-08-24 00:30:00,2021-08-24 05:18:00,0 days 01:54:00
AD2810,-I,2021-08-25 12:35:00,2021-08-25 13:25:00,2021-08-25 16:34:00,2021-08-25 21:07:00,0 days 01:27:00
AD4554,-I,2021-08-29 22:15:00,2021-08-29 23:14:00,2021-08-30 00:48:00,2021-08-30 05:23:00,0 days 00:49:00
AD4047,-I,2021-09-02 05:28:00,2021-09-02 06:08:00,2021-09-02 07:33:00,2021-09-02 11:36:00,0 days 01:11:00
AD4508,-I,2021-09-03 07:27:00,2021-09-03 08:27:00,2021-09-03 11:47:00,2021-09-03 15:12:00,0 days 01:19:00
AD4080,-I,2021-09-04 04:30:00,2021-09-04 05:09:00,2021-09-04 06:53:00,2021-09-04 10:31:00,0 days 02:16:00
AD2483,-I,2021-09-05 04:20:00,2021-09-05 04:55:00,2021-09-05 07:31:00,2021-09-05 11:42:00,0 days 01:20:00
AD4866,-I,2021-09-10 05:10:00,2021-09-10 06:05:00,2021-09-10 07:30:00,2021-09-10 13:11:00,0 days 01:00:00
AD4867,-M,2021-09-10 05:10:00,2021-09-10 08:30:00,2021-09-10 09:59:00,2021-09-10 13:11:00,0 days 01:00:00
AD2608,-I,2021-09-11 05:25:00,2021-09-11 06:51:00,2021-09-11 08:32:00,2021-09-11 11:12:00,0 days 00:42:00
AD5041,-I,2021-09-12 11:50:00,2021-09-12 12:21:00,2021-09-12 15:23:00,2021-09-13 00:17:00,0 days 00:58:00
AD4776,-M,2021-09-12 11:50:00,2021-09-12 16:21:00,2021-09-12 17:27:00,2021-09-13 00:17:00,0 days 01:37:00
AD4132,-M,2021-09-12 11:50:00,2021-09-12 19:04:00,2021-09-12 20:24:00,2021-09-13 00:17:00,0 days 01:11:00
AD4914,-I,2021-09-13 17:20:00,2021-09-13 18:02:00,2021-09-13 20:39:00,2021-09-14 00:12:00,0 days 00:53:00
AD4171,-I,2021-09-20 08:15:00,2021-09-20 09:14:00,2021-09-20 10:41:00,2021-09-20 14:53:00,0 days 00:42:00
AD4348,-M,2021-09-20 08:15:00,2021-09-20 11:23:00,2021-09-20 12:24:00,2021-09-20 14:53:00,0 days 00:55:00
AD4498,-I,2021-09-21 05:10:00,2021-09-21 05:52:00,2021-09-21 07:17:00,2021-09-21 10:40:00,0 days 01:46:00
AD5041,-I,2021-09-22 11:35:00,2021-09-22 12:07:00,2021-09-22 15:10:00,2021-09-23 00:15:00,0 days 02:13:00
AD2886,-M,2021-09-22 11:35:00,2021-09-22 17:23:00,2021-09-22 18:57:00,2021-09-23 00:15:00,0 days 00:42:00
AD2945,-M,2021-09-22 11:35:00,2021-09-22 19:39:00,2021-09-22 21:23:00,2021-09-23 00:15:00,0 days 00:52:00
AD4080,-I,2021-09-24 04:30:00,2021-09-24 05:10:00,2021-09-24 06:52:00,2021-09-24 13:00:00,0 days 01:25:00
AD4347,-M,2021-09-24 04:30:00,2021-09-24 08:17:00,2021-09-24 09:57:00,2021-09-24 13:00:00,0 days 00:57:00
AD4498,-I,2021-09-28 05:10:00,2021-09-28 05:49:00,2021-09-28 07:10:00,2021-09-28 10:40:00,0 days 01:51:00
AD2751,-I,2021-09-29 01:15:00,2021-09-29 01:48:00,2021-09-29 04:57:00,2021-09-29 10:20:00,0 days 01:06:00
AD4522,-M,2021-09-29 01:15:00,2021-09-29 06:03:00,2021-09-29 07:04:00,2021-09-29 10:20:00,0 days 01:03:00
AD4572,-I,2021-09-30 11:45:00,2021-09-30 12:19:00,2021-09-30 14:01:00,2021-09-30 22:50:00,0 days 01:10:00
AD4917,-M,2021-09-30 11:45:00,2021-09-30 15:11:00,2021-09-30 16:22:00,2021-09-30 22:50:00,0 days 01:12:00
AD4239,-M,2021-09-30 11:45:00,2021-09-30 17:34:00,2021-09-30 18:32:00,2021-09-30 22:50:00,0 days 00:44:00
AD4840,-I,2021-10-03 07:15:00,2021-10-03 08:23:00,2021-10-03 11:40:00,2021-10-03 16:42:00,0 days 01:05:00
AD4218,-M,2021-10-03 07:15:00,2021-10-03 12:45:00,2021-10-03 13:57:00,2021-10-03 16:42:00,0 days 01:12:00
AD4230,-I,2021-10-04 12:10:00,2021-10-04 12:50:00,2021-10-04 14:01:00,2021-10-04 16:22:00,0 days 00:41:00
AD4460,-I,2021-10-05 12:25:00,2021-10-05 13:01:00,2021-10-05 14:10:00,2021-10-05 22:07:00,0 days 00:51:00
AD4210,-M,2021-10-05 12:25:00,2021-10-05 15:01:00,2021-10-05 16:03:00,2021-10-05 22:07:00,0 days 01:43:00
AD4580,-M,2021-10-05 12:25:00,2021-10-05 17:46:00,2021-10-05 18:53:00,2021-10-05 22:07:00,0 days 01:25:00
AD2654,-I,2021-10-06 22:00:00,2021-10-06 22:40:00,2021-10-07 00:04:00,2021-10-07 07:30:00,0 days 02:00:00
AD4160,-I,2021-10-07 22:00:00,2021-10-07 22:58:00,2021-10-08 00:37:00,2021-10-08 05:40:00,0 days 01:17:00
AD4079,-I,2021-10-11 07:45:00,2021-10-11 08:49:00,2021-10-11 11:45:00,2021-10-11 14:55:00,0 days 00:45:00
AD4352,-I,2021-10-13 00:45:00,2021-10-13 01:27:00,2021-10-13 02:31:00,2021-10-13 07:45:00,0 days 00:53:00
AD4360,-M,2021-10-13 00:45:00,2021-10-13 03:24:00,2021-10-13 04:25:00,2021-10-13 07:45:00,0 days 00:44:00
AD4160,-I,2021-10-13 21:30:00,2021-10-13 22:25:00,2021-10-14 00:06:00,2021-10-14 05:40:00,0 days 01:44:00
AD2483,-I,2021-10-17 04:20:00,2021-10-17 05:07:00,2021-10-17 07:46:00,2021-10-17 11:40:00,0 days 01:08:00
AD2751,-I,2021-10-18 01:20:00,2021-10-18 01:59:00,2021-10-18 05:10:00,2021-10-18 10:10:00,0 days 00:58:00
AD4769,-I,2021-10-19 08:15:00,2021-10-19 08:55:00,2021-10-19 10:29:00,2021-10-19 15:45:00,0 days 01:49:00
AD4422,-M,2021-10-19 08:15:00,2021-10-19 12:18:00,2021-10-19 13:21:00,2021-10-19 15:45:00,0 days 00:50:00
AD4238,-I,2021-10-20 07:50:00,2021-10-20 08:30:00,2021-10-20 11:25:00,2021-10-20 20:20:00,0 days 02:00:00
AD4031,-M,2021-10-20 07:50:00,2021-10-20 13:25:00,2021-10-20 16:10:00,2021-10-20 20:20:00,0 days 00:42:00
AD4554,-I,2021-10-22 22:35:00,2021-10-22 23:43:00,2021-10-23 01:04:00,2021-10-23 05:40:00,0 days 00:51:00
AD4942,-I,2021-10-29 05:20:00,2021-10-29 06:21:00,2021-10-29 06:37:00,2021-10-29 10:52:00,0 days 01:35:00
AD4336,-I,2021-12-08 07:45:00,2021-12-08 08:51:00,2021-12-08 09:59:00,2021-12-08 16:33:00,0 days 01:01:00
AD4342,-M,2021-12-08 07:45:00,2021-12-08 11:00:00,2021-12-08 12:51:00,2021-12-08 16:33:00,0 days 01:12:00
AD4342,-I,2021-12-09 10:15:00,2021-12-09 11:09:00,2021-12-09 13:02:00,2021-12-09 20:35:00,0 days 01:01:00
AD4345,-M,2021-12-09 10:15:00,2021-12-09 14:03:00,2021-12-09 15:54:00,2021-12-09 20:35:00,0 days 01:10:00
AD2476,-I,2021-12-12 07:00:00,2021-12-12 08:05:00,2021-12-12 09:53:00,2021-12-12 13:04:00,0 days 00:37:00
AD4840,-I,2021-12-13 07:20:00,2021-12-13 08:24:00,2021-12-13 11:47:00,2021-12-13 16:22:00,0 days 01:05:00
AD4840,-M,2021-12-13 07:20:00,2021-12-13 12:52:00,2021-12-13 13:48:00,2021-12-13 16:22:00,0 days 01:04:00
AD2705,-I,2021-12-14 16:15:00,2021-12-14 16:53:00,2021-12-14 20:29:00,2021-12-15 01:30:00,0 days 01:15:00
AD4501,-I,2021-12-16 01:40:00,2021-12-16 02:41:00,2021-12-16 05:40:00,2021-12-16 10:27:00,0 days 01:01:00
AD4323,-M,2021-12-16 01:40:00,2021-12-16 06:41:00,2021-12-16 07:50:00,2021-12-16 10:27:00,0 days 00:58:00
AD4840,-I,2021-12-20 07:35:00,2021-12-20 08:14:00,2021-12-20 11:24:00,2021-12-20 17:01:00,0 days 01:33:00
AD4218,-M,2021-12-20 07:35:00,2021-12-20 12:57:00,2021-12-20 14:00:00,2021-12-20 17:01:00,0 days 01:31:00
AD4840,-I,2021-12-21 12:15:00,2021-12-21 13:01:00,2021-12-21 13:53:00,2021-12-21 21:25:00,0 days 00:57:00
AD2705,-M,2021-12-21 12:15:00,2021-12-21 14:50:00,2021-12-21 15:41:00,2021-12-21 21:25:00,0 days 01:44:00
AD2991,-I,2022-01-05 13:20:00,2022-01-05 14:09:00,2022-01-05 16:21:00,2022-01-06 00:55:00,0 days 01:43:00
AD4914,-M,2022-01-05 13:20:00,2022-01-05 18:04:00,2022-01-05 21:20:00,2022-01-06 00:55:00,0 days 00:48:00
AD2917,-I,2022-01-06 14:05:00,2022-01-06 15:01:00,2022-01-06 16:18:00,2022-01-07 00:53:00,0 days 01:15:00
AD4503,-M,2022-01-06 14:05:00,2022-01-06 17:33:00,2022-01-06 20:13:00,2022-01-07 00:53:00,0 days 01:51:00
AD2701,-I,2022-01-08 07:40:00,2022-01-08 08:35:00,2022-01-08 11:07:00,2022-01-08 17:40:00,0 days 03:19:00
AD4079,-I,2022-01-19 07:32:00,2022-01-19 08:12:00,2022-01-19 11:23:00,2022-01-19 16:35:00,0 days 00:54:00
AD2723,-M,2022-01-19 07:32:00,2022-01-19 12:17:00,2022-01-19 14:08:00,2022-01-19 16:35:00,0 days 00:48:00
AD2619,-I,2022-01-20 16:05:00,2022-01-20 17:15:00,2022-01-20 20:43:00,2022-01-20 22:51:00,0 days 01:26:00
AD4840,-I,2022-01-22 07:15:00,2022-01-22 08:14:00,2022-01-22 11:31:00,2022-01-22 19:17:00,0 days 03:26:00
AD4432,-M,2022-01-22 07:15:00,2022-01-22 14:57:00,2022-01-22 16:22:00,2022-01-22 19:17:00,0 days 01:11:00
AD4340,-I,2022-01-26 22:45:00,2022-01-26 23:44:00,2022-01-27 00:48:00,2022-01-27 05:28:00,0 days 01:01:00
AD4338,-I,2022-02-04 13:30:00,2022-02-04 14:22:00,2022-02-04 15:22:00,2022-02-05 00:31:00,0 days 01:35:00
AD4512,-M,2022-02-04 13:30:00,2022-02-04 16:57:00,2022-02-04 20:26:00,2022-02-05 00:31:00,0 days 01:36:00
AD4216,-I,2022-02-05 18:50:00,2022-02-05 19:23:00,2022-02-05 21:14:00,2022-02-06 01:21:00,0 days 00:56:00
AD4631,-I,2022-02-06 16:40:00,2022-02-06 17:41:00,2022-02-06 20:54:00,2022-02-06 23:33:00,0 days 00:47:00
AD4155,-I,2022-02-07 18:45:00,2022-02-07 19:22:00,2022-02-07 20:44:00,2022-02-08 00:42:00,0 days 01:24:00
AD2785,-I,2022-02-19 05:30:00,2022-02-19 06:00:00,2022-02-19 07:49:00,2022-02-19 12:13:00,0 days 00:58:00
AD4824,-I,2022-02-20 04:05:00,2022-02-20 04:54:00,2022-02-20 07:48:00,2022-02-20 11:57:00,0 days 00:51:00
AD2990,-I,2022-02-21 12:10:00,2022-02-21 13:09:00,2022-02-21 15:57:00,2022-02-21 18:25:00,0 days 00:58:00
AD4347,-I,2022-02-26 07:10:00,2022-02-26 08:22:00,2022-02-26 10:02:00,2022-02-26 18:08:00,0 days 02:08:00
AD4216,-M,2022-02-26 07:10:00,2022-02-26 12:10:00,2022-02-26 13:55:00,2022-02-26 18:08:00,0 days 00:57:00
AD5024,-I,2022-02-27 07:55:00,2022-02-27 08:49:00,2022-02-27 11:48:00,2022-02-27 16:12:00,0 days 01:14:00
AD5024,-I,2022-02-28 07:55:00,2022-02-28 08:50:00,2022-02-28 11:35:00,2022-02-28 16:05:00,0 days 01:20:00
AD5024,-I,2022-03-01 07:45:00,2022-03-01 09:09:00,2022-03-01 09:45:00,2022-03-01 19:05:00,0 days 02:40:00
AD5024,-M,2022-03-01 07:45:00,2022-03-01 12:25:00,2022-03-01 15:14:00,2022-03-01 19:05:00,0 days 00:37:00
AD5024,-I,2022-03-02 07:45:00,2022-03-02 08:40:00,2022-03-02 11:30:00,2022-03-02 16:13:00,0 days 03:03:00
AD2960,-M,2022-03-05 12:00:00,2022-03-05 13:09:00,2022-03-05 14:37:00,2022-03-05 20:25:00,0 days 00:56:00
AD2416,-M,2022-03-05 12:00:00,2022-03-05 15:33:00,2022-03-05 17:17:00,2022-03-05 20:25:00,0 days 00:43:00
AD2643,-I,2022-03-11 19:35:00,2022-03-11 20:33:00,2022-03-11 21:51:00,2022-03-12 04:10:00,0 days 00:57:00
AD4604,-M,2022-03-11 19:35:00,2022-03-11 22:48:00,2022-03-12 01:07:00,2022-03-12 04:10:00,0 days 01:31:00
AD4864,-I,2022-03-13 16:05:00,2022-03-13 17:47:00,2022-03-13 19:25:00,2022-03-13 22:06:00,0 days 00:41:00
AD5086,-I,2022-03-14 15:00:00,2022-03-14 16:02:00,2022-03-14 17:20:00,2022-03-14 21:28:00,0 days 00:56:00
AD2990,-I,2022-03-15 11:50:00,2022-03-15 12:47:00,2022-03-15 15:39:00,2022-03-15 18:44:00,0 days 01:21:00
AD2920,-I,2022-03-21 17:24:00,2022-03-21 18:24:00,2022-03-21 19:34:00,2022-03-22 02:42:00,0 days 00:40:00
AD4213,-M,2022-03-21 17:24:00,2022-03-21 20:14:00,2022-03-21 21:34:00,2022-03-22 02:42:00,0 days 01:44:00
AD4379,-I,2022-03-23 16:25:00,2022-03-23 16:51:00,2022-03-23 19:47:00,2022-03-24 02:17:00,0 days 03:51:00
AD4914,-I,2022-03-24 17:20:00,2022-03-24 17:53:00,2022-03-24 20:21:00,2022-03-25 00:21:00,0 days 01:10:00
AD2917,-I,2022-03-25 14:30:00,2022-03-25 15:12:00,2022-03-25 16:26:00,2022-03-25 21:14:00,0 days 01:34:00
AD4395,-I,2022-03-26 10:05:00,2022-03-26 10:36:00,2022-03-26 12:17:00,2022-03-26 21:01:00,0 days 01:35:00
AD2404,-M,2022-03-26 10:05:00,2022-03-26 13:52:00,2022-03-26 16:48:00,2022-03-26 21:01:00,0 days 00:47:00
AD2921,-I,2022-03-28 12:20:00,2022-03-28 12:55:00,2022-03-28 14:25:00,2022-03-28 23:11:00,0 days 01:10:00
AD4206,-M,2022-03-28 12:20:00,2022-03-28 15:35:00,2022-03-28 17:34:00,2022-03-28 23:11:00,0 days 02:10:00
AD4501,-I,2022-03-31 01:30:00,2022-03-31 02:05:00,2022-03-31 05:11:00,2022-03-31 07:48:00,0 days 00:54:00
AD2886,-I,2022-04-14 16:10:00,2022-04-14 17:52:00,2022-04-14 19:29:00,2022-04-15 01:00:00,0 days 00:45:00
AD2945,-M,2022-04-14 16:10:00,2022-04-14 20:14:00,2022-04-14 21:53:00,2022-04-15 01:00:00,0 days 00:59:00
AD2945,-I,2022-04-15 17:45:00,2022-04-15 18:20:00,2022-04-15 19:57:00,2022-04-16 01:15:00,0 days 00:40:00
AD2643,-M,2022-04-15 17:45:00,2022-04-15 20:37:00,2022-04-15 21:35:00,2022-04-16 01:15:00,0 days 00:50:00
AD2720,-I,2022-04-16 15:20:00,2022-04-16 15:57:00,2022-04-16 17:36:00,2022-04-16 22:11:00,0 days 01:05:00
AD4145,-I,2022-04-17 12:40:00,2022-04-17 13:36:00,2022-04-17 16:50:00,2022-04-18 00:22:00,0 days 01:13:00
AD4250,-M,2022-04-17 12:40:00,2022-04-17 18:03:00,2022-04-17 21:08:00,2022-04-18 00:22:00,0 days 01:12:00
AD2829,-I,2022-04-18 14:25:00,2022-04-18 15:19:00,2022-04-18 16:39:00,2022-04-18 22:55:00,0 days 01:13:00
AD2653,-M,2022-04-18 14:25:00,2022-04-18 17:52:00,2022-04-18 19:19:00,2022-04-18 22:55:00,0 days 00:44:00
AD4572,-I,2022-04-22 17:05:00,2022-04-22 17:41:00,2022-04-22 19:21:00,2022-04-22 23:18:00,0 days 02:02:00
AD4905,-I,2022-04-29 10:30:00,2022-04-29 11:41:00,2022-04-29 14:00:00,2022-04-29 21:11:00,0 days 00:55:00
AD4906,-M,2022-04-29 10:30:00,2022-04-29 14:55:00,2022-04-29 17:13:00,2022-04-29 21:11:00,0 days 00:51:00
AD4144,-I,2022-04-30 13:00:00,2022-04-30 13:49:00,2022-04-30 16:46:00,2022-04-30 21:03:00,0 days 01:10:00
AD5041,-I,2022-05-01 10:55:00,2022-05-01 11:36:00,2022-05-01 14:32:00,2022-05-01 21:49:00,0 days 01:49:00
AD4776,-M,2022-05-01 10:55:00,2022-05-01 16:21:00,2022-05-01 17:42:00,2022-05-01 21:49:00,0 days 01:14:00
AD4109,-I,2022-05-11 03:30:00,2022-05-11 04:22:00,2022-05-11 07:35:00,2022-05-11 11:37:00,0 days 00:59:00
AD4145,-I,2022-05-12 12:40:00,2022-05-12 13:34:00,2022-05-12 16:45:00,2022-05-13 00:10:00,0 days 01:16:00
AD4250,-M,2022-05-12 12:40:00,2022-05-12 18:01:00,2022-05-12 21:16:00,2022-05-13 00:10:00,0 days 01:03:00
AD2829,-I,2022-05-13 14:20:00,2022-05-13 15:16:00,2022-05-13 16:45:00,2022-05-13 21:18:00,0 days 01:18:00
AD4026,-I,2022-05-18 04:30:00,2022-05-18 05:32:00,2022-05-18 07:06:00,2022-05-18 13:07:00,0 days 00:55:00
AD4698,-M,2022-05-18 04:30:00,2022-05-18 08:01:00,2022-05-18 09:38:00,2022-05-18 13:07:00,0 days 00:58:00
AD2498,-I,2022-05-21 08:20:00,2022-05-21 09:24:00,2022-05-21 12:35:00,2022-05-21 17:16:00,0 days 01:01:00
AD2438,-I,2022-05-22 08:00:00,2022-05-22 08:39:00,2022-05-22 11:15:00,2022-05-22 18:30:00,0 days 01:22:00
AD2723,-M,2022-05-22 08:00:00,2022-05-22 12:37:00,2022-05-22 14:30:00,2022-05-22 18:30:00,0 days 00:44:00
AD5070,-I,2022-05-23 07:45:00,2022-05-23 08:41:00,2022-05-23 11:09:00,2022-05-23 15:11:00,0 days 01:33:00
AD4360,-I,2022-05-24 04:50:00,2022-05-24 05:52:00,2022-05-24 07:46:00,2022-05-24 10:36:00,0 days 00:55:00
AD4049,-I,2022-05-28 08:20:00,2022-05-28 08:54:00,2022-05-28 10:01:00,2022-05-28 15:51:00,0 days 00:53:00
AD4328,-M,2022-05-28 08:20:00,2022-05-28 10:54:00,2022-05-28 12:09:00,2022-05-28 15:51:00,0 days 02:04:00
AD2449,-I,2022-05-29 03:50:00,2022-05-29 04:30:00,2022-05-29 07:22:00,2022-05-29 10:01:00,0 days 00:47:00
AD5056,-I,2022-05-30 03:00:00,2022-05-30 03:44:00,2022-05-30 07:21:00,2022-05-30 11:17:00,0 days 01:19:00
AD4347,-I,2022-06-06 07:10:00,2022-06-06 08:16:00,2022-06-06 09:50:00,2022-06-06 17:54:00,0 days 01:05:00
AD4303,-M,2022-06-06 07:10:00,2022-06-06 10:55:00,2022-06-06 12:39:00,2022-06-06 17:54:00,0 days 01:22:00
AD5056,-I,2022-06-07 17:35:00,2022-06-07 18:16:00,2022-06-07 21:46:00,2022-06-08 02:06:00,0 days 01:04:00
AD2810,-I,2022-06-19 12:25:00,2022-06-19 13:24:00,2022-06-19 16:23:00,2022-06-19 23:37:00,0 days 01:13:00
AD4503,-M,2022-06-19 12:25:00,2022-06-19 17:36:00,2022-06-19 20:08:00,2022-06-19 23:37:00,0 days 01:23:00
AD9089,-I,2022-06-20 14:05:00,2022-06-20 15:08:00,2022-06-20 16:52:00,2022-06-20 22:57:00,0 days 00:45:00
AD9088,-M,2022-06-20 14:05:00,2022-06-20 17:37:00,2022-06-20 19:13:00,2022-06-20 22:57:00,0 days 00:38:00
AD2408,-I,2022-07-02 12:35:00,2022-07-02 13:17:00,2022-07-02 15:10:00,2022-07-03 00:23:00,0 days 00:51:00
AD2419,-M,2022-07-02 12:35:00,2022-07-02 16:01:00,2022-07-02 18:06:00,2022-07-03 00:23:00,0 days 04:17:00
AD4080,-I,2022-07-04 04:35:00,2022-07-04 05:23:00,2022-07-04 07:03:00,2022-07-04 12:01:00,0 days 00:54:00
AD4363,-M,2022-07-04 04:35:00,2022-07-04 07:57:00,2022-07-04 09:25:00,2022-07-04 12:01:00,0 days 00:43:00
AD4824,-I,2022-07-08 03:35:00,2022-07-08 04:37:00,2022-07-08 07:25:00,2022-07-08 10:53:00,0 days 01:48:00
AD2921,-I,2022-07-12 12:25:00,2022-07-12 13:05:00,2022-07-12 14:48:00,2022-07-12 22:53:00,0 days 00:52:00
AD4206,-M,2022-07-12 12:25:00,2022-07-12 15:40:00,2022-07-12 17:19:00,2022-07-12 22:53:00,0 days 00:49:00
AD4038,-M,2022-07-12 12:25:00,2022-07-12 18:08:00,2022-07-12 19:54:00,2022-07-12 22:53:00,0 days 00:52:00
AD4850,-I,2022-07-14 18:45:00,2022-07-14 19:19:00,2022-07-14 20:53:00,2022-07-15 00:58:00,0 days 01:54:00
AD4057,-I,2022-07-15 14:15:00,2022-07-15 14:51:00,2022-07-15 16:28:00,2022-07-15 22:50:00,0 days 02:58:00
AD2692,-M,2022-07-15 14:15:00,2022-07-15 19:26:00,2022-07-15 20:31:00,2022-07-15 22:50:00,0 days 00:47:00
AD2826,-I,2022-07-21 04:50:00,2022-07-21 05:28:00,2022-07-21 06:39:00,2022-07-21 13:10:00,0 days 00:57:00
AD4765,-I,2022-07-22 07:40:00,2022-07-22 08:36:00,2022-07-22 10:43:00,2022-07-22 17:16:00,0 days 00:55:00
AD4572,-M,2022-07-22 07:40:00,2022-07-22 11:38:00,2022-07-22 13:20:00,2022-07-22 17:16:00,0 days 01:06:00
AD4649,-I,2022-07-23 07:00:00,2022-07-23 07:51:00,2022-07-23 12:04:00,2022-07-23 14:39:00,0 days 00:45:00
AD4905,-I,2022-07-24 11:05:00,2022-07-24 12:18:00,2022-07-24 14:49:00,2022-07-24 22:11:00,0 days 00:50:00
AD4906,-M,2022-07-24 11:05:00,2022-07-24 15:39:00,2022-07-24 18:03:00,2022-07-24 22:11:00,0 days 01:01:00
AD4144,-I,2022-07-25 12:15:00,2022-07-25 12:51:00,2022-07-25 16:10:00,2022-07-25 22:46:00,0 days 01:23:00
AD2653,-M,2022-07-25 12:15:00,2022-07-25 17:33:00,2022-07-25 18:54:00,2022-07-25 22:46:00,0 days 00:53:00
AD4942,-I,2022-08-01 05:10:00,2022-08-01 06:12:00,2022-08-01 08:21:00,2022-08-01 14:00:00,0 days 00:46:00
AD2744,-I,2022-08-02 07:45:00,2022-08-02 08:28:00,2022-08-02 11:23:00,2022-08-02 19:10:00,0 days 02:20:00
AD2991,-I,2022-08-11 12:55:00,2022-08-11 13:58:00,2022-08-11 16:37:00,2022-08-12 00:38:00,0 days 01:42:00
AD4914,-M,2022-08-11 12:55:00,2022-08-11 18:19:00,2022-08-11 20:51:00,2022-08-12 00:38:00,0 days 00:55:00
AD4914,-I,2022-08-12 17:25:00,2022-08-12 18:20:00,2022-08-12 20:53:00,2022-08-13 00:31:00,0 days 00:51:00
AD2917,-I,2022-08-13 14:35:00,2022-08-13 15:05:00,2022-08-13 16:22:00,2022-08-13 21:09:00,0 days 01:21:00
AD4998,-I,2022-08-14 10:15:00,2022-08-14 10:41:00,2022-08-14 11:37:00,2022-08-14 14:55:00,0 days 01:23:00
AD4350,-I,2022-08-16 08:00:00,2022-08-16 08:59:00,2022-08-16 10:06:00,2022-08-16 13:25:00,0 days 00:56:00
AD4698,-I,2022-08-19 07:05:00,2022-08-19 08:11:00,2022-08-19 09:37:00,2022-08-19 18:22:00,0 days 00:54:00
AD5093,-M,2022-08-19 07:05:00,2022-08-19 10:31:00,2022-08-19 12:11:00,2022-08-19 18:22:00,0 days 01:06:00
AD4930,-M,2022-08-19 07:05:00,2022-08-19 13:17:00,2022-08-19 15:08:00,2022-08-19 18:22:00,0 days 00:45:00
AD2926,-I,2022-08-23 08:10:00,2022-08-23 08:57:00,2022-08-23 11:43:00,2022-08-23 14:33:00,0 days 00:54:00
AD4149,-I,2022-08-24 04:00:00,2022-08-24 04:39:00,2022-08-24 06:50:00,2022-08-24 09:42:00,0 days 01:12:00
AD2826,-I,2022-08-25 04:50:00,2022-08-25 05:27:00,2022-08-25 06:45:00,2022-08-25 13:20:00,0 days 00:53:00
AD2954,-I,2022-08-28 20:55:00,2022-08-28 21:51:00,2022-08-29 01:11:00,2022-08-29 05:23:00,0 days 01:02:00
AD4234,-M,2022-08-28 20:55:00,2022-08-29 02:13:00,2022-08-29 03:06:00,2022-08-29 05:23:00,0 days 00:53:00
AD4444,-I,2022-08-30 01:15:00,2022-08-30 01:51:00,2022-08-30 03:16:00,2022-08-30 05:56:00,0 days 00:44:00
AD4430,-I,2022-08-31 11:50:00,2022-08-31 12:26:00,2022-08-31 13:47:00,2022-08-31 20:47:00,0 days 01:05:00
AD4433,-M,2022-08-31 11:50:00,2022-08-31 14:52:00,2022-08-31 16:23:00,2022-08-31 20:47:00,0 days 00:57:00
AD4852,-I,2022-09-01 16:05:00,2022-09-01 17:13:00,2022-09-01 19:02:00,2022-09-02 01:23:00,0 days 00:34:00
AD4472,-M,2022-09-01 16:05:00,2022-09-01 19:36:00,2022-09-01 21:19:00,2022-09-02 01:23:00,0 days 01:12:00
AD4057,-I,2022-09-02 13:50:00,2022-09-02 14:37:00,2022-09-02 16:14:00,2022-09-02 22:47:00,0 days 01:11:00
AD4239,-M,2022-09-02 13:50:00,2022-09-02 17:25:00,2022-09-02 18:45:00,2022-09-02 22:47:00,0 days 00:35:00
AD4942,-I,2022-09-15 05:10:00,2022-09-15 06:11:00,2022-09-15 08:36:00,2022-09-15 12:32:00,0 days 02:04:00
AD4251,-I,2022-09-16 07:30:00,2022-09-16 08:37:00,2022-09-16 11:55:00,2022-09-16 16:28:00,0 days 01:03:00
AD4201,-I,2022-09-17 16:30:00,2022-09-17 17:19:00,2022-09-17 20:42:00,2022-09-18 01:42:00,0 days 01:40:00
AD4160,-I,2022-09-18 21:40:00,2022-09-18 22:43:00,2022-09-19 00:29:00,2022-09-19 05:43:00,0 days 01:30:00
AD2797,-I,2022-09-22 05:15:00,2022-09-22 06:19:00,2022-09-22 07:25:00,2022-09-22 12:44:00,0 days 00:59:00
AD2741,-M,2022-09-22 05:15:00,2022-09-22 08:24:00,2022-09-22 09:37:00,2022-09-22 12:44:00,0 days 01:26:00
AD4617,-I,2022-09-23 05:40:00,2022-09-23 06:18:00,2022-09-23 07:37:00,2022-09-23 12:24:00,0 days 01:31:00
AD2990,-I,2022-09-24 12:05:00,2022-09-24 13:01:00,2022-09-24 15:50:00,2022-09-24 21:22:00,0 days 02:12:00
AD4149,-I,2022-09-26 04:00:00,2022-09-26 04:40:00,2022-09-26 06:45:00,2022-09-26 10:03:00,0 days 01:27:00
AD4350,-I,2022-10-03 08:00:00,2022-10-03 08:57:00,2022-10-03 10:00:00,2022-10-03 15:11:00,0 days 02:49:00
AD4481,-I,2022-10-04 05:35:00,2022-10-04 06:05:00,2022-10-04 07:55:00,2022-10-04 11:38:00,0 days 01:25:00
